data_type,record_id,city,region,latitude,longitude,category,product,price_bdt,units_sold,sales_amount,date,store_size,customer_rating,salesperson,coverage_value,outlets_visited,duration_hours,outlet_type,outlet_size,priority_score,potential_monthly_value,days_since_contact,no_order_reason,assigned_salesperson,brand,coverage_score,num_outlets,market_share,visit_count,total_outlets,unique_salespersons,intensity_score,from_city,to_city,from_region,to_region,from_latitude,from_longitude,to_latitude,to_longitude,distance_km,generated_at,cluster,pc1,pc2
sales,SALE0602,Pabna,North,24.035769,89.293091,Clothing,Shoes,2607.0,2.0,5214.0,2024-11-28,Large,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.2224236639199848,-1.6327839740337498
sales,SALE0603,Cox's Bazar,East,21.460843,92.041309,Sports,Badminton Racket,24172.0,28.0,676816.0,2024-11-19,Large,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.22862982943017962,-1.421089048713227
sales,SALE0604,Dhaka,Central,23.815393,90.505441,Furniture,Bed,45375.0,88.0,3993000.0,2025-02-22,Small,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,2.103882410958679,-0.9164458563418646
sales,SALE0605,Rajshahi,West,24.371838,88.627153,Clothing,T-Shirt,873.0,97.0,84681.0,2025-08-04,Large,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.34715847988826676,1.473228454787997
sales,SALE0606,Sherpur,Central,25.028667,90.034637,Electronics,Camera,64280.0,41.0,2635480.0,2025-07-27,Small,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.5418163361056263,-0.9834599907720891
sales,SALE0607,Feni,East,22.939955,91.36029,Clothing,T-Shirt,1316.0,71.0,93436.0,2024-12-03,Large,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.5822551397099611,0.9874024905959927
sales,SALE0608,Dhaka,Central,23.805137,90.313909,Furniture,Sofa,56050.0,89.0,4988450.0,2025-09-23,Large,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,2.689758028560301,1.59492255775796
sales,SALE0609,Chandpur,Central,23.234344,90.663842,Clothing,Jeans,2420.0,78.0,188760.0,2025-01-19,Small,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.45606006965213236,1.2287861399425166
sales,SALE0610,Sunamganj,East,25.003692,91.363018,Electronics,Smartwatch,92694.0,7.0,648858.0,2025-06-06,Medium,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.0832906460412564,-1.265660886122232
sales,SALE0611,Chattogram,Central,22.420982,91.816661,Electronics,Tablet,73481.0,82.0,6025442.0,2024-12-06,Small,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,3.432081222958358,0.30682700706623445
sales,SALE0612,Bogra,North,24.874911,89.435109,Electronics,Smartphone,55329.0,41.0,2268489.0,2025-07-31,Medium,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.1681900576666027,0.814132872114004
sales,SALE0613,Rangpur,North,25.703357,89.199745,Grocery,Tea (250g),470.0,47.0,22090.0,2024-12-31,Large,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.829058294920839,-1.0596682363553982
sales,SALE0614,Jhalokati,South,22.689367,90.195443,Furniture,Bed,55486.0,10.0,554860.0,2025-09-28,Large,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,0.26006610695679727,-2.138313355867223
sales,SALE0615,Natore,North,24.378243,89.205372,Electronics,Smartwatch,36277.0,6.0,217662.0,2025-09-06,Medium,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.36558002459430355,-0.6521158389729759
sales,SALE0616,Dhaka,Central,23.729917,90.423584,Sports,Dumbbell Set,23851.0,65.0,1550315.0,2025-03-08,Medium,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,0.4255735083743971,0.8024931388581301
sales,SALE0617,Comilla,East,23.451198,91.159453,Grocery,Rice (5kg),695.0,69.0,47955.0,2025-01-04,Large,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.6014468781775412,-0.7863209298115935
sales,SALE0618,Manikganj,Central,23.749407,90.092006,Clothing,T-Shirt,1569.0,11.0,17259.0,2025-01-18,Small,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.2000446216253549,1.0333212185419618
sales,SALE0619,Dhaka,Central,23.739102,90.396501,Electronics,Headphones,78305.0,42.0,3288810.0,2025-03-20,Large,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,2.097441833320152,0.07273950134627324
sales,SALE0620,Dhaka,Central,23.788838,90.447813,Beauty,Face Mask,741.0,40.0,29640.0,2024-10-14,Medium,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.9221472834899002,0.7626369753365991
sales,SALE0621,Sunamganj,East,24.986794,91.42773,Furniture,Dining Set,20639.0,8.0,165112.0,2025-06-03,Small,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.7408243660642554,0.7327366568304082
sales,SALE0622,Barishal,South,22.710485,90.313781,Grocery,Rice (5kg),504.0,79.0,39816.0,2024-11-29,Small,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.5208234008776716,-0.1828946549242891
sales,SALE0623,Meherpur,West,23.787994,88.701149,Furniture,Wardrobe,48126.0,95.0,4571970.0,2025-07-09,Small,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,2.461393706336443,-1.1571217898936306
sales,SALE0624,Satkhira,West,22.790217,89.058546,Electronics,Headphones,99946.0,2.0,199892.0,2025-07-15,Medium,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,0.9940114549171666,0.37922441801158296
sales,SALE0625,Sylhet,East,24.847078,91.897044,Grocery,Tea (250g),569.0,93.0,52917.0,2025-05-27,Small,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.381895097626372,0.15070374292211103
sales,SALE0626,Narayanganj,Central,23.594547,90.499657,HomeAppliances,Air Conditioner,19613.0,94.0,1843622.0,2025-08-07,Small,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,0.743302320363647,0.0756863242670349
sales,SALE0627,Dhaka,Central,23.74778,90.448771,Clothing,Dress,1414.0,68.0,96152.0,2025-09-04,Medium,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.6080040643334519,0.9494786139252884
sales,SALE0628,Khulna,West,22.822098,89.556253,Beauty,Sunscreen,831.0,64.0,53184.0,2025-02-15,Large,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.6561814337118782,-0.21236397259830686
sales,SALE0629,Barishal,South,22.805986,90.338678,Electronics,Power Bank,82302.0,22.0,1810644.0,2025-04-01,Small,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.4493853784779462,-1.487415340817627
sales,SALE0630,Dhaka,Central,23.84751,90.401627,Furniture,Office Chair,42611.0,87.0,3707157.0,2025-08-08,Small,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,1.8850567166143046,1.1537923070536955
sales,SALE0631,Narail,West,23.134231,89.579278,Electronics,Smartphone,13772.0,2.0,27544.0,2025-06-03,Small,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.9801413456964391,-0.7387577872589145
sales,SALE0632,Rangpur,North,25.650573,89.335651,HomeAppliances,Electric Fan,11835.0,23.0,272205.0,2025-09-18,Large,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.7468581130024398,0.6509974454663232
sales,SALE0633,Kishoreganj,Central,24.334795,90.836856,Furniture,Wardrobe,53540.0,84.0,4497360.0,2025-03-06,Small,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,2.4308965233722173,-0.36944124224973135
sales,SALE0634,Kushtia,West,23.909614,89.065264,Furniture,Bed,52204.0,41.0,2140364.0,2025-05-21,Small,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.0659781753761963,-0.125375602641711
sales,SALE0635,Chattogram,Central,22.336548,91.824379,Electronics,Laptop,73803.0,87.0,6420861.0,2025-09-10,Small,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,3.6595435153188327,-0.743441666279129
sales,SALE0636,Bandarban,East,22.298822,92.126146,Grocery,Tea (250g),87.0,52.0,4524.0,2025-09-01,Medium,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.8362493200271127,1.234141776828124
sales,SALE0637,Cox's Bazar,East,21.382261,91.925981,HomeAppliances,Blender,23449.0,12.0,281388.0,2024-12-27,Medium,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.5427319560539181,-2.098284951484553
sales,SALE0638,Panchagarh,North,26.320544,88.605299,Sports,Cricket Bat,10054.0,73.0,733942.0,2025-05-04,Large,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.11488942354341224,0.6519010012628856
sales,SALE0639,Feni,East,22.947441,91.409275,Clothing,Dress,1808.0,76.0,137408.0,2025-01-27,Small,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.5088601062836434,1.2067195916549742
sales,SALE0640,Bogra,North,24.894344,89.341454,Furniture,Bookshelf,54838.0,32.0,1754816.0,2025-07-21,Small,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,0.8672110889192874,1.0180270292715359
sales,SALE0641,Chattogram,Central,22.226689,91.795137,Electronics,Smartphone,38539.0,70.0,2697730.0,2025-04-12,Large,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,1.2359365993686378,1.2728022591205461
sales,SALE0642,Manikganj,Central,23.921789,89.935737,Beauty,Perfume,2944.0,1.0,2944.0,2024-11-04,Medium,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.2655489313663775,0.5823802273260774
sales,SALE0643,Feni,East,22.931071,91.429179,Grocery,Honey (500g),354.0,14.0,4956.0,2025-06-23,Large,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.20594874825059,1.236574463834251
sales,SALE0644,Barishal,South,22.718384,90.324266,Electronics,Bluetooth Speaker,72491.0,8.0,579928.0,2025-07-26,Large,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,0.6181866853779636,-1.4607255974368871
sales,SALE0645,Dhaka,Central,23.776515,90.414549,Clothing,T-Shirt,1248.0,67.0,83616.0,2025-03-09,Large,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.6376876984103271,1.5748073423579143
sales,SALE0646,Moulvibazar,East,24.428938,91.71815,Furniture,Bed,54014.0,11.0,594154.0,2024-12-13,Small,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,0.2259172405029794,-0.6840567686130116
sales,SALE0647,Sylhet,East,24.928869,91.799772,Electronics,Bluetooth Speaker,17808.0,76.0,1353408.0,2024-12-20,Small,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,0.33481715692691666,0.17484731087779032
sales,SALE0648,Chandpur,Central,23.14701,90.609346,Beauty,Face Cream,2139.0,38.0,81282.0,2025-05-26,Medium,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.9017053535445229,1.367489011823274
sales,SALE0649,Rajshahi,West,24.34038,88.651824,Grocery,Milk Powder (400g),757.0,95.0,71915.0,2025-04-22,Medium,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.35678381552223276,0.4932953505113717
sales,SALE0650,Rangpur,North,25.714024,89.360542,Sports,Cricket Bat,2947.0,26.0,76622.0,2025-07-29,Large,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.9525433449510059,-1.493932409137006
sales,SALE0651,Bogra,North,24.854266,89.318204,Grocery,Rice (5kg),208.0,58.0,12064.0,2025-02-10,Medium,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.74682778002332,-0.12489585826904757
sales,SALE0652,Sirajganj,North,24.47092,89.784096,Electronics,Camera,108969.0,27.0,2942163.0,2025-02-17,Medium,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,2.519991542749347,-0.9242144585526338
sales,SALE0653,Rangamati,East,22.665823,92.093115,Electronics,Laptop,19851.0,21.0,416871.0,2024-10-20,Medium,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.5333610188208867,0.742443637260852
sales,SALE0654,Khulna,West,22.826401,89.555312,Grocery,Honey (500g),657.0,6.0,3942.0,2025-06-18,Medium,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.2280772923947358,-1.5721409607676382
sales,SALE0655,Cox's Bazar,East,21.457536,91.994808,Clothing,Sunglasses,1316.0,46.0,60536.0,2025-03-18,Large,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.7992112536385424,-1.394934799032923
sales,SALE0656,Netrokona,Central,24.867267,90.841013,Grocery,Sugar (1kg),306.0,23.0,7038.0,2025-09-21,Medium,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.1106393013232165,0.8713339856325154
sales,SALE0657,Jhalokati,South,22.673296,90.225295,Grocery,Tea (250g),603.0,32.0,19296.0,2025-08-19,Medium,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.969244124588122,-1.4067283990179782
sales,SALE0658,Sylhet,East,24.866985,91.802691,Beauty,Face Cream,1194.0,2.0,2388.0,2025-09-05,Small,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.2552643529462244,-1.6250030574862795
sales,SALE0659,Rajshahi,West,24.385575,88.670836,Sports,Treadmill,12697.0,88.0,1117336.0,2024-11-18,Large,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,0.26537138913250446,-0.764370596376774
sales,SALE0660,Jamalpur,Central,24.89972,89.990124,Grocery,Tea (250g),305.0,10.0,3050.0,2025-09-25,Small,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.200540459358689,-1.3610741760902143
sales,SALE0661,Rangpur,North,25.778677,89.326146,Electronics,Power Bank,114076.0,17.0,1939292.0,2025-08-20,Medium,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,2.173148653417804,-2.2018411936531814
sales,SALE0662,Rangpur,North,25.668006,89.253778,Electronics,Power Bank,14637.0,22.0,322014.0,2024-12-17,Medium,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.674426798688007,0.6235364412225778
sales,SALE0663,Natore,North,24.445033,89.082986,Beauty,Lipstick,4264.0,4.0,17056.0,2025-03-25,Large,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.1785207861503777,-0.6613763692349087
sales,SALE0664,Dhaka,Central,23.845241,90.437758,Clothing,Jacket,1179.0,24.0,28296.0,2025-05-19,Medium,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.050242748504744,-0.3948208717959881
sales,SALE0665,Chattogram,Central,22.249233,91.849029,Beauty,Face Cream,483.0,79.0,38157.0,2024-11-23,Large,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.5190635610141916,-0.34204640054106433
sales,SALE0666,Dhaka,Central,23.786358,90.360733,Beauty,Shampoo,4286.0,53.0,227158.0,2024-12-29,Medium,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.6008362906434033,-1.322407841300233
sales,SALE0667,Khulna,West,22.898597,89.57732,Beauty,Shampoo,3337.0,18.0,60066.0,2025-03-06,Small,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.0590093723184926,0.15575498798448167
sales,SALE0668,Sylhet,East,24.955497,91.884375,Grocery,Spice Mix,578.0,32.0,18496.0,2024-11-18,Large,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.0102758213955843,0.8229207126511427
sales,SALE0669,Pirojpur,South,22.561536,89.988603,Electronics,Bluetooth Speaker,110487.0,92.0,10164804.0,2025-04-06,Medium,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,5.949702176280534,0.26806329661609224
sales,SALE0670,Jessore,West,23.118531,89.11884,Furniture,Bed,27546.0,73.0,2010858.0,2025-01-22,Medium,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,0.7799700375200137,-0.06910997846319893
sales,SALE0671,Dinajpur,North,25.601837,88.725324,Clothing,Jeans,406.0,41.0,16646.0,2024-12-05,Small,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.8848376654267608,-1.4526896612842393
sales,SALE0672,Dhaka,Central,23.78351,90.310059,HomeAppliances,Blender,5839.0,61.0,356179.0,2025-01-08,Medium,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.47924170299483493,0.9995658763098442
sales,SALE0673,Brahmanbaria,East,23.958905,91.067103,Clothing,Jeans,953.0,13.0,12389.0,2025-06-02,Large,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.1562662488791302,-1.1679021625057626
sales,SALE0674,Khagrachhari,East,23.15587,92.05691,Grocery,Tea (250g),794.0,8.0,6352.0,2025-06-16,Large,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.2449062884230564,0.6815841707815137
sales,SALE0675,Chattogram,Central,22.336227,91.798817,Clothing,Handbag,1890.0,46.0,86940.0,2025-07-10,Small,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.7876484887783124,-0.7608397501470212
sales,SALE0676,Sylhet,East,24.912089,91.865781,Furniture,Sofa,57835.0,95.0,5494325.0,2024-10-14,Medium,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,2.982092514556489,1.6648932545689634
sales,SALE0677,Dhaka,Central,23.79878,90.357046,Clothing,T-Shirt,3181.0,90.0,286290.0,2025-04-09,Large,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.2740591213295228,0.7381792060158808
sales,SALE0678,Jamalpur,Central,24.807691,89.894229,Grocery,Tea (250g),232.0,64.0,14848.0,2025-01-02,Medium,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.6757560893445765,-0.6871878470095029
sales,SALE0679,Rangpur,North,25.739728,89.188221,Furniture,Office Chair,10915.0,8.0,87320.0,2025-06-09,Large,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.9490662352617362,-1.443814056041545
sales,SALE0680,Sylhet,East,24.905263,91.872861,Furniture,Bookshelf,36325.0,1.0,36325.0,2025-04-20,Large,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.4652364749775241,-1.672036325010446
sales,SALE0681,Saidpur,North,25.772666,88.983701,Electronics,Headphones,52663.0,92.0,4844996.0,2025-07-08,Medium,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,2.636322998492177,-1.0576456219736525
sales,SALE0682,Saidpur,North,25.735021,89.049784,Grocery,Cooking Oil (1L),640.0,91.0,58240.0,2025-07-26,Small,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.4262727738043489,1.7179381636115307
sales,SALE0683,Dhaka,Central,23.85087,90.343604,Sports,Badminton Racket,2876.0,48.0,138048.0,2024-10-11,Large,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.7351431801843469,-0.26308848612542185
sales,SALE0684,Natore,North,24.363873,89.02495,Grocery,Rice (5kg),384.0,39.0,14976.0,2025-04-24,Small,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.959809243293271,1.54825150930906
sales,SALE0685,Saidpur,North,25.827574,89.020435,Beauty,Face Mask,3778.0,82.0,309796.0,2025-01-30,Large,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.3145910664943845,-0.16090164418460798
sales,SALE0686,Chattogram,Central,22.409266,91.853375,Grocery,Honey (500g),615.0,89.0,54735.0,2024-11-26,Medium,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.41021588639303974,-0.37716544684179454
sales,SALE0687,Barishal,South,22.624445,90.384355,Electronics,Headphones,57595.0,40.0,2303800.0,2024-10-19,Medium,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.263171548080299,-1.4400285970818518
sales,SALE0688,Mymensingh,Central,24.806218,90.359955,Sports,Dumbbell Set,558.0,90.0,50220.0,2024-12-17,Medium,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.44085963081780755,1.7058420587603174
sales,SALE0689,Chattogram,Central,22.355722,91.772739,Grocery,Spice Mix,621.0,5.0,3105.0,2025-07-05,Large,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.2474787341927913,-1.1066660000504174
sales,SALE0690,Dhaka,Central,23.803726,90.462063,HomeAppliances,Washing Machine,16476.0,82.0,1351032.0,2024-12-21,Small,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,0.3332703454918656,1.8495169638010671
sales,SALE0691,Sylhet,East,24.982379,91.951587,Clothing,Jeans,1656.0,96.0,158976.0,2025-08-28,Small,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.28775052734434314,0.18315750482612153
sales,SALE0692,Tangail,Central,24.224851,89.935809,Furniture,Sofa,16002.0,82.0,1312164.0,2025-08-22,Large,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,0.32490695965690897,0.8962429543841735
sales,SALE0693,Chattogram,Central,22.317712,91.741768,Beauty,Face Mask,2950.0,58.0,171100.0,2025-10-01,Medium,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.6126675268118857,-0.7754776593138536
sales,SALE0694,Sylhet,East,24.891541,91.825754,Furniture,Wardrobe,9442.0,45.0,424890.0,2025-05-28,Small,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.5236534826094904,0.6215681800594024
sales,SALE0695,Jamalpur,Central,24.870997,89.964364,Grocery,Rice (5kg),435.0,57.0,24795.0,2025-03-06,Small,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.7751905058702164,1.454019636742279
sales,SALE0696,Bandarban,East,22.224984,92.24832,Beauty,Lipstick,3302.0,45.0,148590.0,2024-12-31,Medium,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.7333032930104925,-1.2582555322895155
sales,SALE0697,Barguna,South,22.174112,90.04574,Grocery,Milk Powder (400g),631.0,84.0,53004.0,2024-10-20,Small,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.4559757795249535,-0.5988710802236257
sales,SALE0698,Chandpur,Central,23.195136,90.652276,HomeAppliances,Refrigerator,4189.0,38.0,159182.0,2025-09-26,Medium,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.7855615020565971,-0.8725866141425249
sales,SALE0699,Rangpur,North,25.797549,89.417032,Sports,Football,2931.0,44.0,128964.0,2025-07-11,Medium,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.7617099883558146,-1.1096182336798
sales,SALE0700,Sylhet,East,24.910091,91.911994,Clothing,T-Shirt,2540.0,12.0,30480.0,2025-04-16,Large,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.1663502944762456,1.1998071956516223
sales,SALE0701,Kishoreganj,Central,24.36637,90.824875,Clothing,Dress,3185.0,4.0,12740.0,2025-02-28,Large,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.1872146885515493,-1.6109641735486002
sales,SALE0702,Natore,North,24.519626,89.034001,Clothing,Dress,943.0,7.0,6601.0,2025-08-16,Medium,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.213832869688698,-1.4019740812537334
sales,SALE0703,Barguna,South,22.122522,90.171575,Electronics,Tablet,61645.0,90.0,5548050.0,2024-12-27,Large,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,3.0371534220965994,1.7412727704594901
sales,SALE0704,Mymensingh,Central,24.751269,90.26482,Electronics,Smartwatch,94585.0,37.0,3499645.0,2025-05-07,Small,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,2.5274999121727513,-1.8292544619539364
sales,SALE0705,Dhaka,Central,23.785644,90.499118,Clothing,Dress,2641.0,71.0,187511.0,2025-01-28,Small,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.47906326915062886,-1.0892546572851476
