data_type,record_id,city,region,latitude,longitude,category,product,price_bdt,units_sold,sales_amount,date,store_size,customer_rating,salesperson,coverage_value,outlets_visited,duration_hours,outlet_type,outlet_size,priority_score,potential_monthly_value,days_since_contact,no_order_reason,assigned_salesperson,brand,coverage_score,num_outlets,market_share,visit_count,total_outlets,unique_salespersons,intensity_score,from_city,to_city,from_region,to_region,from_latitude,from_longitude,to_latitude,to_longitude,distance_km,generated_at
not_ordered,NOUT0133,Rajshahi,West,24.311015,88.535471,,,,,,,,,,,,,Department Store,Large,8.0,129783.0,46.0,Competitor preference,Fatima Begum,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0134,Jamalpur,Central,24.945438,89.9423,,,,,,,,,,,,,Pharmacy,Medium,5.0,52914.0,109.0,Price concerns,Fatima Begum,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0135,Khagrachhari,East,23.128448,91.873884,,,,,,,,,,,,,Pharmacy,Large,7.0,61395.0,80.0,Not contacted yet,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0136,Dhaka,Central,23.79504,90.346475,,,,,,,,,,,,,Retail Shop,Small,3.0,12865.0,147.0,Not contacted yet,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0137,Chattogram,Central,22.446434,91.736252,,,,,,,,,,,,,Department Store,Large,1.0,87467.0,108.0,Price concerns,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0138,Brahmanbaria,East,24.005266,91.084728,,,,,,,,,,,,,Retail Shop,Medium,7.0,53751.0,3.0,Price concerns,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0139,Narayanganj,Central,23.581116,90.494618,,,,,,,,,,,,,Pharmacy,Large,4.0,105702.0,169.0,Not contacted yet,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0140,Mymensingh,Central,24.766672,90.438356,,,,,,,,,,,,,Grocery Store,Medium,3.0,31044.0,19.0,Stock issues,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0141,Faridpur,Central,23.558415,89.832484,,,,,,,,,,,,,Retail Shop,Large,7.0,96306.0,126.0,Competitor preference,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0142,Dhaka,Central,23.85362,90.358681,,,,,,,,,,,,,Pharmacy,Medium,4.0,27420.0,138.0,Not contacted yet,Fatima Begum,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0143,Kishoreganj,Central,24.43169,90.688714,,,,,,,,,,,,,Pharmacy,Medium,5.0,51662.0,54.0,Not contacted yet,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0144,Barishal,South,22.643767,90.329672,,,,,,,,,,,,,Pharmacy,Medium,9.0,34251.0,9.0,Competitor preference,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0145,Dhaka,Central,23.751284,90.463626,,,,,,,,,,,,,Pharmacy,Medium,1.0,23768.0,157.0,Competitor preference,Fatima Begum,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0146,Moulvibazar,East,24.46121,91.728443,,,,,,,,,,,,,Retail Shop,Medium,1.0,43192.0,89.0,Price concerns,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0147,Rajshahi,West,24.367129,88.672795,,,,,,,,,,,,,Retail Shop,Medium,7.0,20580.0,125.0,Price concerns,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0148,Jessore,West,23.123517,89.279106,,,,,,,,,,,,,Grocery Store,Large,7.0,117412.0,31.0,Competitor preference,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0149,Tangail,Central,24.33639,89.826926,,,,,,,,,,,,,Grocery Store,Small,8.0,13196.0,101.0,Stock issues,Fatima Begum,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0150,Panchagarh,North,26.310938,88.484771,,,,,,,,,,,,,Grocery Store,Medium,9.0,48071.0,68.0,Not contacted yet,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0151,Khulna,West,22.802163,89.524789,,,,,,,,,,,,,Grocery Store,Large,3.0,107587.0,90.0,Competitor preference,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0152,Cox's Bazar,East,21.416578,92.074305,,,,,,,,,,,,,Retail Shop,Medium,4.0,33006.0,72.0,Not contacted yet,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0153,Comilla,East,23.47937,91.220401,,,,,,,,,,,,,Pharmacy,Medium,1.0,47594.0,41.0,Price concerns,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0154,Comilla,East,23.48153,91.16451,,,,,,,,,,,,,Retail Shop,Large,7.0,84838.0,125.0,Competitor preference,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0155,Bogra,North,24.821009,89.322932,,,,,,,,,,,,,Department Store,Medium,3.0,46206.0,28.0,Not contacted yet,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0156,Jhenaidah,West,23.553448,89.165121,,,,,,,,,,,,,Pharmacy,Small,9.0,10096.0,3.0,Price concerns,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0157,Rangpur,North,25.785654,89.274133,,,,,,,,,,,,,Department Store,Large,10.0,94845.0,2.0,Competitor preference,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0158,Barishal,South,22.675744,90.356126,,,,,,,,,,,,,Department Store,Medium,2.0,38495.0,109.0,Price concerns,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0159,Dhaka,Central,23.841966,90.356562,,,,,,,,,,,,,Grocery Store,Small,4.0,21752.0,71.0,Not contacted yet,Fatima Begum,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0160,Dhaka,Central,23.801639,90.365538,,,,,,,,,,,,,Department Store,Large,4.0,82421.0,121.0,Not contacted yet,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0161,Tangail,Central,24.21589,89.948121,,,,,,,,,,,,,Grocery Store,Large,10.0,73748.0,161.0,Price concerns,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0162,Dhaka,Central,23.786104,90.437389,,,,,,,,,,,,,Department Store,Small,1.0,9335.0,70.0,Price concerns,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0163,Netrokona,Central,24.903508,90.803619,,,,,,,,,,,,,Grocery Store,Medium,2.0,21157.0,13.0,Competitor preference,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0164,Rajshahi,West,24.340812,88.606209,,,,,,,,,,,,,Grocery Store,Large,4.0,90166.0,86.0,Competitor preference,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0165,Cox's Bazar,East,21.355064,92.060456,,,,,,,,,,,,,Department Store,Small,1.0,21707.0,77.0,Not contacted yet,Fatima Begum,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0166,Comilla,East,23.516291,91.11364,,,,,,,,,,,,,Pharmacy,Medium,7.0,38386.0,63.0,Stock issues,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0167,Bhola,South,22.67061,90.595128,,,,,,,,,,,,,Retail Shop,Small,1.0,6339.0,169.0,Stock issues,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0168,Dhaka,Central,23.866956,90.451162,,,,,,,,,,,,,Pharmacy,Medium,10.0,50936.0,25.0,Competitor preference,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0169,Barguna,South,22.156041,90.087984,,,,,,,,,,,,,Pharmacy,Medium,6.0,52196.0,77.0,Not contacted yet,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0170,Dhaka,Central,23.813233,90.460938,,,,,,,,,,,,,Grocery Store,Large,6.0,51790.0,92.0,Stock issues,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0171,Pabna,North,23.988852,89.263214,,,,,,,,,,,,,Pharmacy,Large,4.0,129261.0,166.0,Stock issues,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0172,Dhaka,Central,23.795806,90.449591,,,,,,,,,,,,,Retail Shop,Large,2.0,100338.0,33.0,Not contacted yet,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0173,Dhaka,Central,23.905977,90.374131,,,,,,,,,,,,,Grocery Store,Large,4.0,135767.0,180.0,Competitor preference,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0174,Dhaka,Central,23.846709,90.403324,,,,,,,,,,,,,Pharmacy,Small,5.0,22910.0,121.0,Price concerns,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0175,Chuadanga,West,23.600115,88.864354,,,,,,,,,,,,,Retail Shop,Large,3.0,70142.0,49.0,Competitor preference,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0176,Pirojpur,South,22.531632,89.982837,,,,,,,,,,,,,Pharmacy,Large,6.0,83099.0,114.0,Not contacted yet,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0177,Jhalokati,South,22.672423,90.245035,,,,,,,,,,,,,Department Store,Small,9.0,20821.0,128.0,Not contacted yet,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0178,Sirajganj,North,24.426232,89.669193,,,,,,,,,,,,,Grocery Store,Large,5.0,85933.0,11.0,Not contacted yet,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0179,Brahmanbaria,East,23.953955,91.027194,,,,,,,,,,,,,Department Store,Large,9.0,102100.0,131.0,Not contacted yet,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0180,Kishoreganj,Central,24.423643,90.856639,,,,,,,,,,,,,Department Store,Medium,9.0,53376.0,99.0,Competitor preference,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0181,Kishoreganj,Central,24.451359,90.832687,,,,,,,,,,,,,Grocery Store,Medium,1.0,33561.0,40.0,Price concerns,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0182,Sylhet,East,24.857735,91.811999,,,,,,,,,,,,,Department Store,Large,9.0,51161.0,134.0,Stock issues,Fatima Begum,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0183,Dhaka,Central,23.775478,90.378509,,,,,,,,,,,,,Pharmacy,Small,9.0,14711.0,30.0,Price concerns,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0184,Mymensingh,Central,24.788353,90.436384,,,,,,,,,,,,,Grocery Store,Small,5.0,22483.0,10.0,Price concerns,Fatima Begum,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0185,Dhaka,Central,23.815342,90.451399,,,,,,,,,,,,,Retail Shop,Small,4.0,13861.0,53.0,Not contacted yet,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0186,Rajshahi,West,24.331179,88.666949,,,,,,,,,,,,,Pharmacy,Large,6.0,95542.0,21.0,Stock issues,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0187,Brahmanbaria,East,24.049651,91.060685,,,,,,,,,,,,,Pharmacy,Medium,1.0,39326.0,160.0,Not contacted yet,Fatima Begum,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0188,Chattogram,Central,22.400953,91.819017,,,,,,,,,,,,,Grocery Store,Small,5.0,14164.0,4.0,Not contacted yet,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0189,Comilla,East,23.427992,91.291109,,,,,,,,,,,,,Grocery Store,Large,8.0,83730.0,56.0,Stock issues,Fatima Begum,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0190,Panchagarh,North,26.379336,88.549616,,,,,,,,,,,,,Department Store,Small,3.0,24059.0,114.0,Price concerns,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0191,Jhenaidah,West,23.484755,89.159657,,,,,,,,,,,,,Department Store,Medium,2.0,29721.0,126.0,Price concerns,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0192,Barishal,South,22.680326,90.384452,,,,,,,,,,,,,Grocery Store,Small,10.0,10770.0,125.0,Price concerns,Fatima Begum,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0193,Cox's Bazar,East,21.405697,92.061952,,,,,,,,,,,,,Grocery Store,Small,3.0,15163.0,100.0,Price concerns,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0194,Tangail,Central,24.232269,89.905571,,,,,,,,,,,,,Department Store,Small,4.0,7360.0,116.0,Competitor preference,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0195,Jhenaidah,West,23.530603,89.158749,,,,,,,,,,,,,Grocery Store,Large,1.0,119045.0,154.0,Not contacted yet,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0196,Lalmonirhat,North,25.922261,89.447744,,,,,,,,,,,,,Retail Shop,Medium,1.0,21357.0,164.0,Not contacted yet,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0197,Meherpur,West,23.749418,88.79038,,,,,,,,,,,,,Pharmacy,Small,3.0,7739.0,160.0,Not contacted yet,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0198,Dhaka,Central,23.804554,90.404246,,,,,,,,,,,,,Pharmacy,Small,2.0,22772.0,51.0,Price concerns,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0199,Sunamganj,East,25.105635,91.431195,,,,,,,,,,,,,Grocery Store,Large,5.0,108238.0,84.0,Competitor preference,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0200,Rangpur,North,25.697121,89.239151,,,,,,,,,,,,,Pharmacy,Small,9.0,6830.0,31.0,Not contacted yet,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0201,Comilla,East,23.544321,91.222012,,,,,,,,,,,,,Pharmacy,Small,2.0,22846.0,130.0,Competitor preference,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0202,Sylhet,East,24.811815,91.856936,,,,,,,,,,,,,Retail Shop,Small,4.0,12350.0,109.0,Competitor preference,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0203,Mymensingh,Central,24.680685,90.475056,,,,,,,,,,,,,Grocery Store,Medium,7.0,38798.0,175.0,Not contacted yet,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0204,Barishal,South,22.736934,90.409739,,,,,,,,,,,,,Grocery Store,Small,2.0,8608.0,72.0,Stock issues,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0205,Faridpur,Central,23.624972,89.762041,,,,,,,,,,,,,Retail Shop,Large,6.0,93741.0,21.0,Not contacted yet,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0206,Bogra,North,24.840147,89.251626,,,,,,,,,,,,,Department Store,Small,9.0,10834.0,85.0,Price concerns,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0207,Khulna,West,22.830892,89.517292,,,,,,,,,,,,,Pharmacy,Small,6.0,14881.0,26.0,Stock issues,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0208,Dhaka,Central,23.855056,90.476221,,,,,,,,,,,,,Pharmacy,Large,2.0,98380.0,0.0,Price concerns,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0209,Bandarban,East,22.283949,92.15073,,,,,,,,,,,,,Department Store,Medium,8.0,29684.0,122.0,Not contacted yet,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0210,Meherpur,West,23.802962,88.703613,,,,,,,,,,,,,Pharmacy,Large,3.0,106027.0,23.0,Stock issues,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0211,Dhaka,Central,23.800044,90.345646,,,,,,,,,,,,,Pharmacy,Small,6.0,17616.0,126.0,Competitor preference,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0212,Bogra,North,24.829393,89.360374,,,,,,,,,,,,,Pharmacy,Large,3.0,104256.0,167.0,Price concerns,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0213,Jhenaidah,West,23.491124,89.205233,,,,,,,,,,,,,Department Store,Medium,9.0,56001.0,136.0,Competitor preference,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0214,Comilla,East,23.494401,91.218648,,,,,,,,,,,,,Department Store,Large,2.0,80161.0,148.0,Competitor preference,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0215,Comilla,East,23.421885,91.267278,,,,,,,,,,,,,Grocery Store,Large,2.0,140898.0,60.0,Stock issues,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0216,Khulna,West,22.809488,89.580763,,,,,,,,,,,,,Pharmacy,Small,9.0,5562.0,121.0,Price concerns,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0217,Chattogram,Central,22.283557,91.796224,,,,,,,,,,,,,Pharmacy,Small,3.0,16447.0,75.0,Competitor preference,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0218,Dinajpur,North,25.646505,88.592599,,,,,,,,,,,,,Grocery Store,Large,4.0,105191.0,57.0,Not contacted yet,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0219,Khulna,West,22.875105,89.505006,,,,,,,,,,,,,Department Store,Small,1.0,9688.0,178.0,Competitor preference,Fatima Begum,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0220,Saidpur,North,25.79671,89.015323,,,,,,,,,,,,,Retail Shop,Small,8.0,8473.0,152.0,Price concerns,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0221,Brahmanbaria,East,23.960608,91.067966,,,,,,,,,,,,,Grocery Store,Small,2.0,16968.0,62.0,Not contacted yet,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0222,Sunamganj,East,24.99455,91.416574,,,,,,,,,,,,,Grocery Store,Large,3.0,104590.0,120.0,Price concerns,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0223,Dhaka,Central,23.848942,90.480366,,,,,,,,,,,,,Department Store,Large,7.0,89257.0,86.0,Competitor preference,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0224,Rangpur,North,25.763558,89.263746,,,,,,,,,,,,,Grocery Store,Medium,1.0,27291.0,164.0,Not contacted yet,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0225,Khulna,West,22.854711,89.457851,,,,,,,,,,,,,Grocery Store,Small,1.0,21491.0,101.0,Competitor preference,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0226,Netrokona,Central,24.861277,90.758784,,,,,,,,,,,,,Pharmacy,Large,10.0,143245.0,128.0,Stock issues,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0227,Sirajganj,North,24.393323,89.616583,,,,,,,,,,,,,Pharmacy,Medium,2.0,30276.0,133.0,Competitor preference,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0228,Kishoreganj,Central,24.408153,90.652393,,,,,,,,,,,,,Department Store,Large,10.0,77769.0,14.0,Price concerns,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0229,Rangpur,North,25.724277,89.267705,,,,,,,,,,,,,Retail Shop,Small,8.0,23326.0,122.0,Stock issues,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0230,Brahmanbaria,East,23.912887,91.085942,,,,,,,,,,,,,Retail Shop,Medium,6.0,30801.0,165.0,Competitor preference,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0231,Manikganj,Central,23.857455,90.070732,,,,,,,,,,,,,Retail Shop,Medium,2.0,27104.0,92.0,Stock issues,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0232,Khulna,West,22.790266,89.585386,,,,,,,,,,,,,Grocery Store,Small,9.0,14247.0,27.0,Not contacted yet,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0233,Sylhet,East,24.877312,91.838929,,,,,,,,,,,,,Pharmacy,Large,4.0,51438.0,141.0,Price concerns,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0234,Barguna,South,22.059888,90.136798,,,,,,,,,,,,,Retail Shop,Small,10.0,13820.0,144.0,Not contacted yet,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0235,Gaibandha,North,25.184612,89.44798,,,,,,,,,,,,,Retail Shop,Medium,6.0,22993.0,23.0,Stock issues,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0236,Chattogram,Central,22.296639,91.732985,,,,,,,,,,,,,Department Store,Medium,9.0,38507.0,49.0,Stock issues,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0237,Pabna,North,24.024683,89.165906,,,,,,,,,,,,,Grocery Store,Large,2.0,96640.0,84.0,Competitor preference,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0238,Dhaka,Central,23.795069,90.349027,,,,,,,,,,,,,Grocery Store,Small,1.0,21455.0,150.0,Competitor preference,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0239,Barguna,South,22.210501,90.063422,,,,,,,,,,,,,Pharmacy,Large,3.0,54903.0,38.0,Competitor preference,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0240,Sylhet,East,24.860911,91.844551,,,,,,,,,,,,,Grocery Store,Large,4.0,62227.0,174.0,Price concerns,Rahim Hossain,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0241,Chattogram,Central,22.274053,91.832867,,,,,,,,,,,,,Pharmacy,Large,8.0,117672.0,33.0,Stock issues,Fatima Begum,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0242,Cox's Bazar,East,21.354013,92.036598,,,,,,,,,,,,,Retail Shop,Medium,7.0,48239.0,61.0,Price concerns,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0243,Khulna,West,22.870127,89.559573,,,,,,,,,,,,,Grocery Store,Large,10.0,59830.0,160.0,Competitor preference,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0244,Chattogram,Central,22.384629,91.681816,,,,,,,,,,,,,Pharmacy,Small,9.0,9673.0,22.0,Competitor preference,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0245,Rajshahi,West,24.37311,88.574303,,,,,,,,,,,,,Grocery Store,Medium,5.0,40559.0,41.0,Not contacted yet,Fatima Begum,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0246,Cox's Bazar,East,21.41808,91.935451,,,,,,,,,,,,,Pharmacy,Large,2.0,97622.0,18.0,Price concerns,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0247,Jhenaidah,West,23.507693,89.192864,,,,,,,,,,,,,Pharmacy,Medium,8.0,51015.0,166.0,Price concerns,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0248,Jessore,West,23.20832,89.233177,,,,,,,,,,,,,Retail Shop,Large,6.0,113997.0,73.0,Competitor preference,Ayesha Khan,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0249,Dinajpur,North,25.652202,88.594252,,,,,,,,,,,,,Grocery Store,Large,8.0,139205.0,93.0,Stock issues,Fatima Begum,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0250,Pabna,North,23.997342,89.232096,,,,,,,,,,,,,Department Store,Small,5.0,18539.0,174.0,Not contacted yet,Jamal Uddin,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
not_ordered,NOUT0251,Rajshahi,West,24.319411,88.657065,,,,,,,,,,,,,Grocery Store,Large,9.0,57478.0,2.0,Price concerns,Karim Ahmed,,,,,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
